"","cod_municipio_ibge","NO_MUNICIPIO_RESIDENCIA","UF","mean_grades_group_cities","fibra_optica","wifi","ethernet","lte","vsatelite","wimax","plc_eletrico","xdsl","cable_modem","fwa_5g_fixed","atm_backbone","dth_satelite","hfc_tv_cabo","fr_frame_relay","mmds","remuneracao_media","desvio_padrao"
"4927",4314704,"Planalto","RS",489.238779527559,0,0,2,0,0,0,0,102,0,1,0,0,0,1,0,2545.1,3986.63
"4928",4314753,"Poço das Antas","RS",513.658823529412,0,506,0,0,0,0,0,40,0,0,0,0,0,2,0,2545.1,3986.63
"4929",4314779,"Pontão","RS",502.086046511628,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2545.1,3986.63
"4930",4314787,"Ponte Preta","RS",491.577631578947,1,0,0,0,5,0,0,11,0,0,0,0,0,1,0,2545.1,3986.63
"4931",4314803,"Portão","RS",529.835263157895,0,0,0,0,0,0,0,492,0,752,3,0,0,4,0,2545.1,3986.63
"4932",4314902,"Porto Alegre","RS",545.338206955795,0,0,0,0,0,49,399,0,51,0,0,0,0,0,0,2545.1,3986.63
"4933",4315008,"Porto Lucena","RS",507.085795454545,0,0,3,0,12,0,0,58,0,0,0,0,0,0,0,2545.1,3986.63
"4934",4315057,"Porto Mauá","RS",520.7609375,0,51,1,0,0,0,0,16,0,0,0,0,0,1,0,2545.1,3986.63
"4935",4315073,"Porto Vera Cruz","RS",524.8,0,29,0,0,0,0,0,5,0,0,0,0,0,0,0,2545.1,3986.63
"4936",4315107,"Porto Xavier","RS",492.641134751773,0,0,13,0,0,0,0,152,0,0,0,0,0,0,0,2545.1,3986.63
"4937",4315131,"Pouso Novo","RS",503.113333333333,0,123,4,0,0,0,0,22,0,0,0,0,0,1,0,2545.1,3986.63
"4938",4315149,"Presidente Lucena","RS",518.957692307692,0,0,1,0,0,0,0,47,0,0,0,0,0,1,0,2545.1,3986.63
"4939",4315156,"Progresso","RS",485.22,253,256,1,0,0,0,0,28,0,0,0,0,0,0,0,2545.1,3986.63
"4940",4315172,"Protásio Alves","RS",473.511111111111,308,57,3,0,9,0,0,0,0,0,0,0,0,1,0,2545.1,3986.63
"4941",4315206,"Putinga","RS",510.443867924528,0,0,2,0,0,0,0,56,0,0,0,0,0,0,0,2545.1,3986.63
"4942",4315305,"Quaraí","RS",506.763414634146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2545.1,3986.63
"4943",4315313,"Quatro Irmãos","RS",496.555357142857,0,13,1,0,0,0,0,1,0,0,0,0,0,1,0,2545.1,3986.63
"4944",4315321,"Quevedos","RS",481.612,0,0,1,0,0,0,0,53,0,0,0,0,0,0,0,2545.1,3986.63
"4945",4315354,"Quinze de Novembro","RS",513.271830985915,0,0,0,0,0,0,0,104,0,0,0,0,0,1,0,2545.1,3986.63
"4946",4315404,"Redentora","RS",467.8125,0,0,0,0,0,0,0,58,0,0,0,0,0,1,0,2545.1,3986.63
"4947",4315453,"Relvado","RS",528.194318181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545.1,3986.63
"4948",4315503,"Restinga Sêca","RS",517.264914772727,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,2545.1,3986.63
"4949",4315552,"Rio dos Índios","RS",481.868055555556,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2545.1,3986.63
"4950",4315602,"Rio Grande","RS",507.542786271958,0,0,0,0,0,0,0,0,0,20,47,0,23913,0,0,2545.1,3986.63
"4951",4315701,"Rio Pardo","RS",507.630124223602,0,0,0,0,0,0,0,1370,0,0,2,0,0,0,0,2545.1,3986.63
"4952",4315750,"Riozinho","RS",491.5625,210,211,1,0,0,0,0,70,0,0,0,0,0,0,0,2545.1,3986.63
"4953",4315800,"Roca Sales","RS",551.448958333333,0,669,3,0,0,0,0,89,0,0,2,0,0,0,0,2545.1,3986.63
"4954",4315909,"Rodeio Bonito","RS",503.07093495935,0,0,10,0,8,0,0,102,0,0,0,0,0,1,0,2545.1,3986.63
"4955",4315958,"Rolador","RS",497.6425,0,43,2,0,0,0,0,3,0,0,0,0,0,0,0,2545.1,3986.63
"4956",4316006,"Rolante","RS",522.043965517241,0,0,4,0,0,0,0,349,0,0,2,0,0,2,0,2545.1,3986.63
"4957",4316105,"Ronda Alta","RS",520.328915662651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545.1,3986.63
"4958",4316204,"Rondinha","RS",500.599725274725,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2545.1,3986.63
"4959",4316303,"Roque Gonzales","RS",520.91582278481,0,0,4,0,0,0,0,85,0,0,0,0,0,0,0,2545.1,3986.63
"4960",4316402,"Rosário do Sul","RS",500.961682242991,0,0,0,0,0,0,0,2213,0,0,0,0,0,5,0,2545.1,3986.63
"4961",4316428,"Sagrada Família","RS",490.5675,0,0,3,0,0,0,0,6,0,0,0,0,0,1,0,2545.1,3986.63
"4962",4316436,"Saldanha Marinho","RS",519.165540540541,0,0,3,0,31,0,0,74,0,0,0,0,0,1,0,2545.1,3986.63
"4963",4316451,"Salto do Jacuí","RS",508.167666666667,0,0,0,0,0,0,0,242,0,0,1,0,0,2,0,2545.1,3986.63
"4964",4316477,"Salvador das Missões","RS",522.951818181818,175,0,0,0,5,0,0,37,0,0,0,0,0,2,0,2545.1,3986.63
"4965",4316501,"Salvador do Sul","RS",534.876785714286,0,0,0,0,0,0,0,97,0,0,0,0,0,1,0,2545.1,3986.63
"4966",4316600,"Sananduva","RS",514.315669014085,0,0,10,0,0,0,0,330,0,0,1,0,0,1,0,2545.1,3986.63
"4967",4316709,"Santa Bárbara do Sul","RS",507.974572649573,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,2545.1,3986.63
"4968",4316733,"Santa Cecília do Sul","RS",506.4234375,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2545.1,3986.63
"4969",4316758,"Santa Clara do Sul","RS",538.195833333333,0,0,2,0,0,0,0,53,0,0,0,0,0,0,0,2545.1,3986.63
"4970",4316808,"Santa Cruz do Sul","RS",546.532358674464,0,0,0,0,0,0,0,0,0,0,57,0,13602,0,0,2545.1,3986.63
"4971",4316907,"Santa Maria","RS",541.16318131257,0,0,0,0,0,0,0,0,0,0,154,0,36329,0,0,2545.1,3986.63
"4972",4316956,"Santa Maria do Herval","RS",538.095238095238,0,0,2,0,0,0,0,33,0,0,0,0,0,0,0,2545.1,3986.63
"4973",4316972,"Santa Margarida do Sul","RS",532.777777777778,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2545.1,3986.63
"4974",4317004,"Santana da Boa Vista","RS",487.46375,0,0,2,0,0,0,0,43,0,0,0,0,0,0,0,2545.1,3986.63
"4975",4317103,"Sant'Ana do Livramento","RS",499.738819261214,0,0,0,0,0,0,0,7102,0,0,0,0,0,8,0,2545.1,3986.63
"4976",4317202,"Santa Rosa","RS",534.671247199403,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2545.1,3986.63
"4977",4317251,"Santa Tereza","RS",510.685,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2545.1,3986.63
"4978",4317301,"Santa Vitória do Palmar","RS",488.209969008264,0,0,0,0,0,0,0,926,0,0,2,0,1,0,0,2545.1,3986.63
"4979",4317400,"Santiago","RS",517.531622340426,0,0,24,0,0,0,0,2851,0,0,0,0,1,0,0,2545.1,3986.63
"4980",4317509,"Santo Ângelo","RS",523.786053471668,0,0,0,0,0,1,0,0,0,13,8,0,0,0,0,2545.1,3986.63
"4981",4317558,"Santo Antônio do Palma","RS",497.347115384615,0,97,0,0,3,0,0,0,0,0,0,0,0,0,0,2545.1,3986.63
"4982",4317608,"Santo Antônio da Patrulha","RS",502.484848484848,0,0,11,0,0,0,0,410,0,0,0,0,0,7,0,2545.1,3986.63
"4983",4317707,"Santo Antônio das Missões","RS",486.928723404255,0,0,2,0,0,0,0,153,0,0,0,0,0,3,0,2545.1,3986.63
"4984",4317756,"Santo Antônio do Planalto","RS",499.286666666667,0,17,0,0,5,0,0,21,0,0,0,0,0,1,0,2545.1,3986.63
"4985",4317806,"Santo Augusto","RS",520.187415540541,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,2545.1,3986.63
"4986",4317905,"Santo Cristo","RS",533.327272727273,0,0,0,0,0,0,0,117,0,2,1,0,1,0,0,2545.1,3986.63
"4987",4317954,"Santo Expedito do Sul","RS",511.585119047619,0,242,0,0,0,0,0,11,0,0,0,0,0,0,0,2545.1,3986.63
"4988",4318002,"São Borja","RS",496.40628342246,0,0,21,0,0,0,0,4531,0,0,0,0,0,7,0,2545.1,3986.63
"4989",4318051,"São Domingos do Sul","RS",525.16186440678,0,215,7,0,9,0,0,163,0,0,0,0,0,0,0,2545.1,3986.63
"4990",4318101,"São Francisco de Assis","RS",490.383656957929,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,2545.1,3986.63
"4991",4318200,"São Francisco de Paula","RS",501.335681818182,0,0,8,0,0,0,0,714,0,775,0,0,0,0,0,2545.1,3986.63
"4992",4318309,"São Gabriel","RS",509.791472303207,0,0,16,0,0,0,0,2386,0,1,0,0,0,0,0,2545.1,3986.63
"4993",4318408,"São Jerônimo","RS",501.092266666667,0,0,0,0,0,0,0,1023,0,2,2,0,0,0,0,2545.1,3986.63
"4994",4318424,"São João da Urtiga","RS",499.260447761194,0,0,1,0,0,0,0,32,0,0,0,0,0,1,0,2545.1,3986.63
"4995",4318432,"São João do Polêsine","RS",525.345212765957,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,2545.1,3986.63
"4996",4318440,"São Jorge","RS",504.561666666667,0,0,1,0,0,0,0,28,0,0,0,0,0,1,0,2545.1,3986.63
"4997",4318457,"São José das Missões","RS",474.292763157895,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,2545.1,3986.63
"4998",4318465,"São José do Herval","RS",467.65,1,0,0,0,0,0,0,40,0,0,0,0,0,2,0,2545.1,3986.63
"4999",4318481,"São José do Hortêncio","RS",550.347580645161,0,461,0,0,0,0,0,30,0,1,0,0,0,1,0,2545.1,3986.63
"5000",4318499,"São José do Inhacorá","RS",524.246666666667,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2545.1,3986.63
"5001",4318507,"São José do Norte","RS",490.216142191142,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,2545.1,3986.63
"5002",4318606,"São José do Ouro","RS",512.39425,0,0,4,0,0,0,0,90,0,0,0,0,0,1,0,2545.1,3986.63
"5003",4318614,"São José do Sul","RS",517.246428571429,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,2545.1,3986.63
"5004",4318622,"São José dos Ausentes","RS",480.802272727273,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,2545.1,3986.63
"5005",4318705,"São Leopoldo","RS",533.549517593644,0,0,0,1678,0,0,0,0,2543,0,115,0,10292,0,0,2545.1,3986.63
"5006",4318804,"São Lourenço do Sul","RS",508.333278688525,0,0,0,0,0,0,0,2150,0,0,0,0,0,0,0,2545.1,3986.63
"5007",4318903,"São Luiz Gonzaga","RS",507.129557069847,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,2545.1,3986.63
"5008",4319000,"São Marcos","RS",532.028571428571,0,0,0,0,0,0,0,847,0,288,0,0,0,3,0,2545.1,3986.63
"5009",4319109,"São Martinho","RS",521.856790123457,0,0,1,0,0,0,0,83,0,0,0,0,0,0,0,2545.1,3986.63
"5010",4319125,"São Martinho da Serra","RS",499.09875,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,2545.1,3986.63
"5011",4319158,"São Miguel das Missões","RS",503.205487804878,0,0,5,0,0,0,0,99,0,0,0,0,0,1,0,2545.1,3986.63
"5012",4319208,"São Nicolau","RS",493.279326923077,0,0,1,0,0,0,0,61,0,0,0,0,0,0,0,2545.1,3986.63
"5013",4319307,"São Paulo das Missões","RS",533.952884615385,0,0,2,0,0,0,0,64,0,0,0,0,0,0,0,2545.1,3986.63
"5014",4319356,"São Pedro da Serra","RS",523.602272727273,0,0,0,0,0,0,0,39,0,0,0,0,0,1,0,2545.1,3986.63
"5015",4319364,"São Pedro das Missões","RS",489.072857142857,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,2545.1,3986.63
"5016",4319372,"São Pedro do Butiá","RS",519.8875,0,0,0,0,3,0,0,53,0,0,0,0,0,1,0,2545.1,3986.63
"5017",4319406,"São Pedro do Sul","RS",515.915322580645,0,0,0,0,0,0,0,486,0,0,1,0,0,0,0,2545.1,3986.63
"5018",4319505,"São Sebastião do Caí","RS",522.076153846154,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,2545.1,3986.63
"5019",4319604,"São Sepé","RS",516.18738170347,0,0,0,0,0,0,0,362,0,0,1,0,0,0,0,2545.1,3986.63
"5020",4319703,"São Valentim","RS",505.765625,0,10,3,0,0,0,0,52,0,0,0,0,0,1,0,2545.1,3986.63
"5021",4319711,"São Valentim do Sul","RS",517.340217391304,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,2545.1,3986.63
"5022",4319737,"São Valério do Sul","RS",469.994642857143,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2545.1,3986.63
"5023",4319752,"São Vendelino","RS",525.273684210526,0,0,2,0,0,0,0,42,0,0,0,0,0,0,0,2545.1,3986.63
"5024",4319802,"São Vicente do Sul","RS",507.016304347826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2545.1,3986.63
"5025",4319901,"Sapiranga","RS",517.266367265469,0,0,0,0,0,0,0,2653,0,0,11,0,1128,9,0,2545.1,3986.63
"5026",4320008,"Sapucaia do Sul","RS",517.677983539095,0,0,0,1796,0,0,0,10146,181,0,0,0,6736,18,0,2545.1,3986.63
"5027",4320107,"Sarandi","RS",517.602295918367,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2545.1,3986.63
"5028",4320206,"Seberi","RS",510.464877300613,0,0,0,0,0,0,0,159,0,0,0,0,0,1,0,2545.1,3986.63
"5029",4320230,"Sede Nova","RS",510.925657894737,0,5,0,0,0,0,0,16,0,0,0,0,0,1,0,2545.1,3986.63
"5030",4320263,"Segredo","RS",502.628333333333,0,0,1,0,0,0,0,50,0,0,0,0,0,1,0,2545.1,3986.63
"5031",4320305,"Selbach","RS",516.34273255814,0,214,0,0,0,0,0,138,0,0,0,0,0,1,0,2545.1,3986.63
"5032",4320321,"Senador Salgado Filho","RS",497.55625,113,0,1,0,7,0,0,4,0,0,0,0,0,0,0,2545.1,3986.63
"5033",4320354,"Sentinela do Sul","RS",487.621376811594,68,56,1,0,0,0,0,102,0,0,0,0,0,0,0,2545.1,3986.63
"5034",4320404,"Serafina Corrêa","RS",535.269458128079,0,2338,4,0,17,0,0,157,0,2,1,0,0,1,0,2545.1,3986.63
"5035",4320453,"Sério","RS",517.025,0,106,2,0,0,0,0,17,0,0,0,0,0,0,0,2545.1,3986.63
"5036",4320503,"Sertão","RS",514.960317460317,497,0,0,0,0,0,0,48,0,0,0,0,0,0,0,2545.1,3986.63
"5037",4320552,"Sertão Santana","RS",502.466588785047,0,275,1,0,0,0,0,0,0,0,1,0,0,1,0,2545.1,3986.63
"5038",4320578,"Sete de Setembro","RS",498.888513513513,0,141,2,0,4,0,0,4,0,0,0,0,0,1,0,2545.1,3986.63
"5039",4320602,"Severiano de Almeida","RS",519.4895,0,431,0,0,0,0,0,64,0,0,0,0,0,1,0,2545.1,3986.63
"5040",4320651,"Silveira Martins","RS",505.246666666667,0,0,0,0,0,0,0,105,0,0,0,0,0,2,0,2545.1,3986.63
"5041",4320677,"Sinimbu","RS",533.366525423729,0,210,1,0,0,78,0,101,0,0,0,0,0,0,0,2545.1,3986.63
"5042",4320701,"Sobradinho","RS",511.388133640553,0,0,5,0,0,0,0,580,0,0,0,0,0,2,0,2545.1,3986.63
"5043",4320800,"Soledade","RS",500.374155844156,0,0,0,0,0,0,0,1132,0,8,2,0,1,3,0,2545.1,3986.63
"5044",4320859,"Tabaí","RS",499.024468085106,0,0,1,0,0,0,0,6,0,0,2,0,0,0,0,2545.1,3986.63
"5045",4320909,"Tapejara","RS",521.17849025974,0,0,0,0,21,0,0,420,0,0,0,0,0,0,0,2545.1,3986.63
"5046",4321006,"Tapera","RS",506.826486486486,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2545.1,3986.63
"5047",4321105,"Tapes","RS",510.143073593074,0,469,5,0,0,0,0,0,0,1,2,0,0,0,0,2545.1,3986.63
"5048",4321204,"Taquara","RS",521.668967013889,0,0,0,0,0,0,0,0,0,2,6,0,0,7,0,2545.1,3986.63
"5049",4321303,"Taquari","RS",520.036904761905,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,2545.1,3986.63
"5050",4321329,"Taquaruçu do Sul","RS",525.558636363636,0,0,2,0,0,0,0,60,0,0,0,0,0,1,0,2545.1,3986.63
"5051",4321352,"Tavares","RS",475.14453125,72,374,1,0,0,0,0,77,0,0,0,0,0,0,0,2545.1,3986.63
"5052",4321402,"Tenente Portela","RS",496.033950617284,0,0,6,0,0,0,0,0,0,0,1,0,0,3,0,2545.1,3986.63
"5053",4321436,"Terra de Areia","RS",504.359969325153,0,0,3,0,0,0,0,140,0,1,0,0,0,1,0,2545.1,3986.63
"5054",4321451,"Teutônia","RS",537.5885,0,0,0,0,41,0,0,0,0,5,0,0,0,5,0,2545.1,3986.63
"5055",4321469,"Tio Hugo","RS",504.25,0,100,0,0,0,0,0,35,0,0,0,0,0,1,0,2545.1,3986.63
"5056",4321477,"Tiradentes do Sul","RS",520.858974358974,4,0,151,0,0,0,0,11,0,0,0,0,0,1,0,2545.1,3986.63
"5057",4321493,"Toropi","RS",496.471794871795,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,2545.1,3986.63
"5058",4321501,"Torres","RS",517.793156028369,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,2545.1,3986.63
"5059",4321600,"Tramandaí","RS",506.419806517312,0,0,0,0,0,0,0,1686,0,0,0,0,0,0,0,2545.1,3986.63
"5060",4321626,"Travesseiro","RS",529.757692307692,0,456,1,0,3,0,0,18,0,0,0,0,0,1,0,2545.1,3986.63
"5061",4321634,"Três Arroios","RS",521.649509803922,0,215,1,0,0,0,0,112,0,0,0,0,0,1,0,2545.1,3986.63
"5062",4321667,"Três Cachoeiras","RS",517.886320754717,0,0,4,0,19,0,0,162,0,0,1,0,0,0,0,2545.1,3986.63
"5063",4321709,"Três Coroas","RS",514.525130208333,0,0,4,0,0,0,0,0,0,2,2,0,0,2,0,2545.1,3986.63
"5064",4321808,"Três de Maio","RS",531.156043046358,0,0,17,0,0,0,0,665,0,0,0,0,1,0,0,2545.1,3986.63
"5065",4321832,"Três Forquilhas","RS",504.449431818182,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,2545.1,3986.63
"5066",4321857,"Três Palmeiras","RS",491.980434782609,0,0,1,0,0,0,0,44,0,0,0,0,0,1,0,2545.1,3986.63
"5067",4321907,"Três Passos","RS",527.027838427948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2545.1,3986.63
"5068",4321956,"Trindade do Sul","RS",509.312288135593,0,0,1,0,0,0,0,28,0,0,0,0,0,1,0,2545.1,3986.63
"5069",4322004,"Triunfo","RS",499.551916932907,0,0,16,0,0,0,0,764,0,23,0,0,0,8,0,2545.1,3986.63
"5070",4322103,"Tucunduva","RS",528.681927710843,0,0,5,0,0,0,0,150,0,0,0,0,0,0,0,2545.1,3986.63
"5071",4322152,"Tunas","RS",484.856617647059,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,2545.1,3986.63
"5072",4322186,"Tupanci do Sul","RS",502.035416666667,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,2545.1,3986.63
"5073",4322202,"Tupanciretã","RS",503.460556994819,0,0,0,0,0,0,0,979,0,0,1,0,0,4,0,2545.1,3986.63
"5074",4322251,"Tupandi","RS",527.879375,0,0,0,0,0,0,0,39,0,2,0,0,0,1,0,2545.1,3986.63
"5075",4322301,"Tuparendi","RS",532.168859649123,354,0,2,0,0,0,0,214,0,1,0,0,0,0,0,2545.1,3986.63
"5076",4322327,"Turuçu","RS",510.306018518518,0,0,1,0,0,0,0,46,0,0,0,0,0,0,0,2545.1,3986.63
"5077",4322343,"Ubiretama","RS",494.583064516129,0,85,1,0,5,0,0,1,0,0,0,0,0,2,0,2545.1,3986.63
"5078",4322350,"União da Serra","RS",503.0515625,14,0,1,0,8,0,0,4,0,0,0,0,0,0,0,2545.1,3986.63
"5079",4322376,"Unistalda","RS",504.509574468085,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2545.1,3986.63
"5080",4322400,"Uruguaiana","RS",502.732409554731,0,0,0,0,0,0,0,0,0,157,10,0,11722,11,0,2545.1,3986.63
"5081",4322509,"Vacaria","RS",517.320515097691,0,0,0,0,0,0,0,0,0,1940,4,0,0,7,0,2545.1,3986.63
"5082",4322525,"Vale Verde","RS",505.3390625,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,2545.1,3986.63
"5083",4322533,"Vale do Sol","RS",522.449056603774,0,0,3,0,0,367,0,106,0,0,0,0,0,1,0,2545.1,3986.63
"5084",4322541,"Vale Real","RS",549.552777777778,482,563,1,0,0,0,0,60,0,1,0,0,0,1,0,2545.1,3986.63
"5085",4322558,"Vanini","RS",520.557051282051,0,0,2,0,5,0,0,68,0,0,0,0,0,0,0,2545.1,3986.63
"5086",4322608,"Venâncio Aires","RS",533.078266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545.1,3986.63
"5087",4322707,"Vera Cruz","RS",533.503979591837,0,0,3,0,79,320,0,0,0,0,0,0,0,0,0,2545.1,3986.63
"5088",4322806,"Veranópolis","RS",543.183128834356,0,0,9,0,20,0,0,1008,0,9,0,0,0,3,0,2545.1,3986.63
"5089",4322855,"Vespasiano Corrêa","RS",504.160294117647,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2545.1,3986.63
"5090",4322905,"Viadutos","RS",517.783208955224,0,0,1,0,11,0,0,45,0,0,1,0,0,1,0,2545.1,3986.63
"5091",4323002,"Viamão","RS",509.917809204219,0,0,0,0,0,0,4,15751,0,0,28,0,100,0,0,2545.1,3986.63
"5092",4323101,"Vicente Dutra","RS",502.417307692308,0,0,3,0,0,0,0,48,0,0,0,0,0,1,0,2545.1,3986.63
"5093",4323200,"Victor Graeff","RS",516.485849056604,0,271,0,0,0,0,0,52,0,0,0,0,0,1,0,2545.1,3986.63
"5094",4323309,"Vila Flores","RS",536.983035714286,0,173,2,0,6,0,0,125,0,2,0,0,0,1,0,2545.1,3986.63
"5095",4323358,"Vila Lângaro","RS",540.768,27,36,3,0,3,0,0,2,0,0,0,0,0,1,0,2545.1,3986.63
"5096",4323408,"Vila Maria","RS",506.368402777778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2545.1,3986.63
"5097",4323457,"Vila Nova do Sul","RS",499.598076923077,0,0,1,0,0,0,0,50,0,0,0,0,0,0,0,2545.1,3986.63
"5098",4323507,"Vista Alegre","RS",490.901315789474,0,0,2,0,7,0,0,37,0,0,0,0,0,1,0,2545.1,3986.63
"5099",4323606,"Vista Alegre do Prata","RS",501.236029411765,0,0,3,0,0,0,0,98,0,0,0,0,0,0,0,2545.1,3986.63
"5100",4323705,"Vista Gaúcha","RS",498.257692307692,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,2545.1,3986.63
"5101",4323754,"Vitória das Missões","RS",491.661904761905,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2545.1,3986.63
"5102",4323770,"Westfália","RS",602.625,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,2545.1,3986.63
"5103",4323804,"Xangri-lá","RS",517.311363636364,0,825,19,0,0,0,0,369,0,1,0,0,0,1,0,2545.1,3986.63
"5104",5000203,"Água Clara","MS",480.152083333333,0,0,0,0,0,0,0,1104,0,2,0,0,0,0,0,2262.49,3195.13
"5105",5000252,"Alcinópolis","MS",498.273,0,194,5,0,4,0,0,214,0,0,0,0,0,0,0,2262.49,3195.13
"5106",5000609,"Amambai","MS",492.857220367279,0,0,0,0,0,0,0,2349,0,2,0,0,0,0,0,2262.49,3195.13
"5107",5000708,"Anastácio","MS",471.639712643678,0,0,5,0,0,0,0,952,0,0,0,0,0,0,0,2262.49,3195.13
"5108",5000807,"Anaurilândia","MS",471.919444444444,0,0,0,0,0,0,0,428,0,1,0,0,0,0,0,2262.49,3195.13
"5109",5000856,"Angélica","MS",477.089523809524,0,225,6,0,0,0,0,447,0,1,0,0,0,0,0,2262.49,3195.13
"5110",5000906,"Antônio João","MS",469.453235294118,0,1196,0,0,0,0,0,375,0,0,0,0,0,0,0,2262.49,3195.13
"5111",5001003,"Aparecida do Taboado","MS",503.721632653061,0,0,0,0,0,0,0,977,0,4,0,0,0,0,0,2262.49,3195.13
"5112",5001102,"Aquidauana","MS",474.252935862692,0,0,36,0,0,0,0,2123,0,1,1,0,0,4,0,2262.49,3195.13
"5113",5001243,"Aral Moreira","MS",466.157407407407,0,0,5,0,0,0,0,169,0,0,0,0,0,1,0,2262.49,3195.13
"5114",5001508,"Bandeirantes","MS",476.30873015873,0,0,0,0,0,0,0,282,0,0,0,0,0,1,0,2262.49,3195.13
"5115",5001904,"Bataguassu","MS",488.946207430341,0,0,0,0,0,0,0,1199,0,8,0,0,0,1,0,2262.49,3195.13
"5116",5002001,"Batayporã","MS",480.239309210526,0,133,0,0,0,0,0,779,0,0,0,0,0,0,0,2262.49,3195.13
"5117",5002100,"Bela Vista","MS",479.957229965157,0,377,0,0,0,0,0,1236,0,0,0,0,0,0,0,2262.49,3195.13
"5118",5002159,"Bodoquena","MS",474.541176470588,0,0,5,0,0,0,0,305,0,0,0,0,0,0,0,2262.49,3195.13
"5119",5002209,"Bonito","MS",491.884716157205,0,735,5,0,0,0,0,1508,0,0,0,0,0,2,0,2262.49,3195.13
"5120",5002308,"Brasilândia","MS",475.295138888889,0,0,0,0,0,0,0,348,0,0,2,0,0,1,0,2262.49,3195.13
"5121",5002407,"Caarapó","MS",488.720440729483,0,0,0,0,0,0,0,810,0,3,1,0,0,0,0,2262.49,3195.13
"5122",5002605,"Camapuã","MS",478.609413580247,0,0,8,0,0,0,0,595,0,0,0,0,0,0,0,2262.49,3195.13
"5123",5002704,"Campo Grande","MS",516.914018981068,0,0,0,6519,0,0,0,0,0,0,605,0,86073,0,0,2262.49,3195.13
"5124",5002803,"Caracol","MS",474.39,10,131,2,0,0,0,0,127,0,0,0,0,0,1,0,2262.49,3195.13
"5125",5002902,"Cassilândia","MS",490.738269230769,0,0,0,0,15,0,0,1828,0,0,1,0,0,2,0,2262.49,3195.13
"5126",5002951,"Chapadão do Sul","MS",499.233135775862,0,0,21,0,0,0,0,1991,0,0,1,0,0,0,0,2262.49,3195.13
"5127",5003108,"Corguinho","MS",480.694396551724,0,0,1,0,0,0,0,150,0,0,0,0,0,1,0,2262.49,3195.13
"5128",5003157,"Coronel Sapucaia","MS",472.135526315789,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,2262.49,3195.13
"5129",5003207,"Corumbá","MS",481.723711563447,0,0,77,0,0,0,0,10871,0,6,0,0,0,16,0,2262.49,3195.13
"5130",5003256,"Costa Rica","MS",482.846862745098,0,0,17,0,0,0,0,1456,0,0,0,0,0,0,0,2262.49,3195.13
"5131",5003306,"Coxim","MS",490.908629893238,0,778,19,0,0,0,0,1617,0,5,3,0,0,2,0,2262.49,3195.13
"5132",5003454,"Deodápolis","MS",488.665358744395,18,0,0,0,0,0,0,799,0,0,0,0,0,1,0,2262.49,3195.13
"5133",5003488,"Dois Irmãos do Buriti","MS",453.519497607656,0,0,1,0,0,0,0,226,0,0,0,0,0,0,0,2262.49,3195.13
