"","cod_municipio_ibge","municipio","fibra_optica","wifi","ethernet","lte","vsatelite","wimax","plc_eletrico","xdsl","cable_modem","fwa_5g_fixed","atm_backbone","dth_satelite","hfc_tv_cabo","fr_frame_relay","mmds"
"3053",1508100,"Tucuruí",0,0,8,0,0,0,0,1539,0,8,0,0,0,0,0
"3054",1508126,"Ulianópolis",0,0,2,0,0,0,0,108,0,101,0,0,0,0,0
"3055",1508159,"Uruará",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"3056",1508209,"Vigia",0,0,0,0,0,0,0,211,0,7,1,0,0,0,0
"3057",1508407,"Xinguara",0,0,0,0,0,0,0,139,0,6,2,0,0,0,0
"3058",1600055,"Serra do Navio",7,84,147,0,0,0,0,21,0,4,0,0,0,0,0
"3059",1600105,"Amapá",0,0,0,0,0,0,0,61,0,0,0,0,0,0,0
"3060",1600154,"Pedra Branca do Amapari",0,0,0,0,0,0,0,30,0,5,0,0,0,0,0
"3061",1600204,"Calçoene",10,0,0,0,0,0,0,65,0,0,0,0,0,0,0
"3062",1600212,"Cutias",5,0,0,0,0,0,0,42,0,5,0,0,0,0,0
"3063",1600253,"Itaubal",3,0,0,0,0,0,0,19,0,3,0,0,0,0,0
"3064",1600279,"Laranjal do Jari",0,809,0,0,0,0,0,149,0,1,1,0,0,0,0
"3065",1600303,"Macapá",0,0,0,4365,0,0,0,0,0,42,16,0,0,0,0
"3066",1600402,"Mazagão",0,0,0,0,0,0,0,52,0,2,0,0,0,0,0
"3067",1600501,"Oiapoque",36,0,0,0,0,0,0,197,0,0,0,0,0,0,0
"3068",1600535,"Porto Grande",0,0,0,0,0,0,0,120,0,1,0,0,0,0,0
"3069",1600550,"Pracuúba",6,0,0,0,0,0,0,2,0,5,0,0,0,0,0
"3070",1600600,"Santana",0,0,0,1404,0,0,0,1355,0,0,0,0,0,0,0
"3071",2928208,"Santana",0,0,0,0,0,0,0,470,0,0,1,0,0,0,0
"3072",1600709,"Tartarugalzinho",5,0,0,0,0,0,0,48,0,0,0,0,0,0,0
"3073",1600808,"Vitória do Jari",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"3074",2100873,"Araguanã",0,0,0,0,15,0,0,96,0,0,0,0,0,0,0
"3075",2203701,"Esperantina",0,125,2,0,0,0,0,128,0,1,0,0,0,0,0
"3076",2910750,"Fátima",0,0,761,0,0,0,0,22,0,1,0,0,0,0,0
"3077",2910859,"Filadélfia",192,0,0,0,0,0,0,71,0,0,0,0,0,0,0
"3078",3303104,"Natividade",0,19,0,0,0,0,0,0,0,0,1,0,0,0,0
"3079",2922508,"Nazaré",0,0,0,0,0,0,0,228,0,0,0,0,0,0,0
"3080",2309201,"Nova Olinda",0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
"3081",2510204,"Nova Olinda",0,0,0,0,0,0,0,21,0,1,0,0,0,0,0
"3082",3204302,"Presidente Kennedy",0,0,1,0,0,0,0,74,0,6,0,0,0,0,0
"3083",3154457,"Riachinho",8,1,0,0,0,0,0,38,0,3,0,0,0,0,0
"3084",2100055,"Açailândia",0,0,0,0,0,0,0,1002,0,5,1,0,0,2,0
"3085",2100105,"Afonso Cunha",0,0,1,0,44,0,0,5,0,1,0,0,0,0,0
"3086",2100154,"Água Doce do Maranhão",9,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"3087",2100204,"Alcântara",0,0,0,0,0,0,0,45,0,4,0,0,0,0,0
"3088",2100303,"Aldeias Altas",0,0,4,0,0,0,0,18,0,7,0,0,0,0,0
"3089",2100402,"Altamira do Maranhão",0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
"3090",2100436,"Alto Alegre do Maranhão",18,0,1,0,0,0,0,34,0,0,0,0,0,0,0
"3091",2100477,"Alto Alegre do Pindaré",0,1,2,0,0,0,0,71,0,1,0,0,0,0,0
"3092",2100501,"Alto Parnaíba",136,80,0,0,12,0,0,4,0,3,0,0,0,0,0
"3093",2100550,"Amapá do Maranhão",10,0,0,0,7,0,0,165,0,1,0,0,0,0,0
"3094",2100600,"Amarante do Maranhão",0,0,2,0,0,0,0,47,0,4,0,0,0,0,0
"3095",2100709,"Anajatuba",8,0,0,0,0,0,0,65,0,5,0,0,0,0,0
"3096",2100808,"Anapurus",0,0,1,0,0,0,0,145,0,0,0,0,0,1,0
"3097",2100832,"Apicum-Açu",5,0,0,0,0,0,0,33,0,2,0,0,0,0,0
"3098",2100907,"Araioses",0,0,0,0,0,0,0,73,0,0,0,0,0,0,0
"3099",2100956,"Arame",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"3100",2101103,"Axixá",19,0,2,0,0,0,0,67,0,0,0,0,0,0,0
"3101",2101202,"Bacabal",0,0,9,0,0,0,0,0,0,10,0,0,0,0,0
"3102",2101251,"Bacabeira",0,1,4,0,0,0,0,78,0,0,0,0,0,0,0
"3103",2101301,"Bacuri",11,0,0,0,0,0,0,36,0,6,0,0,0,0,0
"3104",2101350,"Bacurituba",5,0,0,0,0,0,0,10,0,4,0,0,0,0,0
"3105",2101400,"Balsas",0,0,0,0,32,0,0,1985,0,0,0,0,0,1,0
"3106",2101509,"Barão de Grajaú",0,0,1,0,0,0,0,14,0,1,0,0,0,0,0
"3107",2101608,"Barra do Corda",0,179,6,0,0,0,0,114,0,3085,0,0,0,1,0
"3108",2101707,"Barreirinhas",0,0,3,0,0,0,0,219,0,10,0,0,0,1,0
"3109",2101731,"Belágua",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"3110",2101772,"Bela Vista do Maranhão",0,0,6,0,10,0,0,30,0,0,0,0,0,0,0
"3111",2101905,"Bequimão",0,0,0,0,223,0,0,70,0,2,0,0,0,0,0
"3112",2101939,"Bernardo do Mearim",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"3113",2101970,"Boa Vista do Gurupi",0,0,0,0,0,0,0,71,0,0,0,0,0,0,0
"3114",2102002,"Bom Jardim",0,0,0,0,0,0,0,97,0,1,0,0,0,1,0
"3115",2602209,"Bom Jardim",0,0,0,0,13,0,0,42,0,2,0,0,0,0,0
"3116",3300506,"Bom Jardim",0,0,0,0,0,0,0,365,0,0,1,0,0,0,0
"3117",2102036,"Bom Jesus das Selvas",0,67,3,0,0,0,0,301,0,0,0,0,0,0,0
"3118",2102077,"Bom Lugar",0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"3119",2102101,"Brejo",0,0,0,0,0,0,0,174,0,0,0,0,0,0,0
"3120",2102150,"Brejo de Areia",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3121",2102200,"Buriti",0,0,0,0,0,0,0,36,0,10,0,0,0,0,0
"3122",2102309,"Buriti Bravo",41,0,1,0,0,0,0,172,0,0,0,0,0,0,0
"3123",2102325,"Buriticupu",0,0,4,0,0,0,0,496,0,0,0,0,0,0,0
"3124",2102374,"Cachoeira Grande",5,0,2,0,0,0,0,1,0,4,0,0,0,0,0
"3125",2102408,"Cajapió",12,0,1,0,0,0,0,25,0,7,0,0,0,0,0
"3126",2102507,"Cajari",226,150,1,0,0,0,0,29,0,4,0,0,0,0,0
"3127",2102556,"Campestre do Maranhão",0,0,3,0,0,0,0,25,0,0,0,0,0,1,0
"3128",2102606,"Cândido Mendes",24,0,2,0,0,0,0,635,0,7,0,0,0,0,0
"3129",2102705,"Cantanhede",0,0,1,0,0,0,0,141,0,8,0,0,0,0,0
"3130",2102754,"Capinzal do Norte",1,0,0,0,0,0,0,12,0,0,0,0,0,0,0
"3131",2102804,"Carolina",204,504,4,0,0,0,0,190,0,0,0,0,0,0,0
"3132",2102903,"Carutapera",16,0,0,0,0,0,0,404,0,11,0,0,0,0,0
"3133",2103109,"Cedral",0,0,1,0,0,0,0,0,0,9,0,0,0,0,0
"3134",2103125,"Central do Maranhão",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"3135",2103158,"Centro do Guilherme",0,0,0,0,0,0,0,14,0,4,0,0,0,0,0
"3136",2103174,"Centro Novo do Maranhão",0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
"3137",2103208,"Chapadinha",0,0,5,0,0,0,0,1564,0,2,0,0,1,0,0
"3138",2103257,"Cidelândia",0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
"3139",2103307,"Codó",0,0,0,0,0,0,0,413,0,0,0,0,0,7,0
"3140",2103406,"Coelho Neto",0,0,3,0,0,0,0,107,0,9,0,0,0,1,0
"3141",2103505,"Colinas",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"3142",2103554,"Conceição do Lago-Açu",14,0,1,0,0,0,0,15,0,8,0,0,0,0,0
"3143",2103604,"Coroatá",0,0,0,0,0,0,0,294,0,0,0,0,0,1,0
"3144",2103703,"Cururupu",64,0,3,0,0,0,0,108,0,14,0,0,0,0,0
"3145",2103752,"Davinópolis",43,0,0,0,0,0,0,21,0,0,0,0,0,0,0
"3146",2103802,"Dom Pedro",0,0,2,0,6,0,0,88,0,0,0,0,0,1,0
"3147",2103901,"Duque Bacelar",0,0,2,0,0,0,0,0,0,4,0,0,0,0,0
"3148",2104008,"Esperantinópolis",39,0,2,0,5,0,0,23,0,1,0,0,0,1,0
"3149",2104081,"Fernando Falcão",1,0,0,0,0,0,0,9,0,1,0,0,0,0,0
"3150",2104099,"Formosa da Serra Negra",7,0,0,0,0,0,0,16,0,6,0,0,0,0,0
"3151",2104107,"Fortaleza dos Nogueiras",11,0,0,0,4,0,0,0,0,9,0,0,0,0,0
"3152",2104206,"Fortuna",17,0,1,0,0,0,0,33,0,1,0,0,0,0,0
"3153",2104305,"Godofredo Viana",4,0,0,0,0,0,0,546,0,1,0,0,0,0,0
"3154",2104503,"Governador Archer",6,0,0,0,0,0,0,18,0,0,0,0,0,0,0
"3155",2104552,"Governador Edison Lobão",262,0,2,0,0,0,0,46,0,3,0,0,0,0,0
"3156",2104602,"Governador Eugênio Barros",0,0,0,0,7,0,0,18,0,5,0,0,0,0,0
"3157",2104628,"Governador Luiz Rocha",0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
"3158",2104651,"Governador Newton Bello",0,0,1,0,0,0,0,46,0,0,0,0,0,0,0
"3159",2104677,"Governador Nunes Freire",0,0,2,0,0,0,0,135,0,0,0,0,0,1,0
"3160",2104800,"Grajaú",0,0,5,0,0,0,0,60,0,3,0,0,0,0,0
"3161",2104909,"Guimarães",17,0,2,0,27,0,0,75,0,7,0,0,0,0,0
"3162",2105005,"Humberto de Campos",0,0,1,0,0,0,0,48,0,12,0,0,0,1,0
"3163",2105104,"Icatu",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"3164",2105153,"Igarapé do Meio",0,0,9,0,0,0,0,74,0,0,0,0,0,0,0
"3165",2105203,"Igarapé Grande",0,0,0,0,0,0,0,29,0,2,0,0,0,1,0
"3166",2105302,"Imperatriz",0,0,42,0,0,1,0,3566,0,0,0,0,0,1,0
"3167",2105351,"Itaipava do Grajaú",0,154,3,0,0,0,0,13,0,3,0,0,0,0,0
"3168",2105401,"Itapecuru Mirim",0,1,3,0,0,0,0,909,0,0,1,0,0,0,0
"3169",2105427,"Itinga do Maranhão",0,1,1,0,0,0,0,252,0,0,0,0,0,1,0
"3170",2105450,"Jatobá",0,27,0,0,0,0,0,7,0,0,0,0,0,0,0
"3171",2608057,"Jatobá",0,0,0,0,9,0,0,58,0,12,0,0,0,0,0
"3172",2105476,"Jenipapo dos Vieiras",2,141,0,0,0,0,0,6,0,1,0,0,0,0,0
"3173",2105500,"João Lisboa",0,0,0,0,0,0,0,51,0,2,0,0,0,1,0
"3174",2105658,"Junco do Maranhão",0,0,0,0,18,0,0,33,0,0,0,0,0,0,0
"3175",2105708,"Lago da Pedra",0,0,2,0,8,0,0,200,0,0,0,0,0,1,0
"3176",2105807,"Lago do Junco",8,0,0,0,0,0,0,49,0,1,0,0,0,0,0
"3177",2105906,"Lago Verde",17,0,1,0,0,0,0,62,0,6,0,0,0,0,0
"3178",2105922,"Lagoa do Mato",1,0,0,0,0,0,0,13,0,1,0,0,0,0,0
"3179",2105948,"Lago dos Rodrigues",0,16,0,0,0,0,0,31,0,1,0,0,0,0,0
"3180",2105989,"Lajeado Novo",0,293,0,0,0,0,0,17,0,4,0,0,0,0,0
"3181",2106003,"Lima Campos",242,0,0,0,0,0,0,29,0,3,0,0,0,0,0
"3182",2106201,"Luís Domingues",9,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"3183",2106300,"Magalhães de Almeida",0,0,4,0,0,0,0,37,0,0,0,0,0,0,0
"3184",2106326,"Maracaçumé",0,0,4,0,54,0,0,422,0,2,0,0,0,0,0
"3185",2106359,"Marajá do Sena",2,0,0,0,0,0,0,4,0,2,0,0,0,0,0
"3186",2106375,"Maranhãozinho",18,0,2,0,20,0,0,48,0,0,0,0,0,0,0
"3187",2106409,"Mata Roma",12,0,4,0,0,0,0,77,0,0,0,0,0,0,0
"3188",2106508,"Matinha",104,206,1,0,0,0,0,104,0,11,0,0,0,0,0
"3189",2106607,"Matões",0,0,1,0,0,0,0,63,0,5,0,0,0,0,0
"3190",2106631,"Matões do Norte",7,0,0,0,0,0,0,36,0,0,0,0,0,0,0
"3191",2106672,"Milagres do Maranhão",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3192",2106706,"Mirador",0,335,1,0,0,0,0,37,0,5,0,0,0,0,0
"3193",2106805,"Mirinzal",49,0,2,0,0,0,0,142,0,0,0,0,0,1,0
"3194",2106904,"Monção",0,0,1,0,0,0,0,81,0,7,0,0,0,0,0
"3195",2107001,"Montes Altos",0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
"3196",2107100,"Morros",0,0,1,0,0,0,0,0,0,16,0,0,0,0,0
"3197",2107209,"Nina Rodrigues",0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
"3198",2107357,"Nova Olinda do Maranhão",0,0,0,0,0,0,0,215,0,1,0,0,0,0,0
"3199",2107407,"Olho d'Água das Cunhãs",23,0,0,0,0,0,0,361,0,0,0,0,0,1,0
"3200",2107456,"Olinda Nova do Maranhão",0,88,0,0,0,0,0,55,0,0,0,0,0,0,0
"3201",2107506,"Paço do Lumiar",0,0,14,2763,0,0,0,602,188,0,0,0,0,0,0
"3202",2107605,"Palmeirândia",7,0,2,0,0,0,0,0,0,4,0,0,0,0,0
"3203",2107704,"Paraibano",0,0,0,0,7,0,0,50,0,0,0,0,0,0,0
"3204",2107803,"Parnarama",0,0,0,0,0,0,0,95,0,14,0,0,0,0,0
"3205",2107902,"Passagem Franca",12,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"3206",2108009,"Pastos Bons",0,0,1,0,0,0,0,78,0,6,0,0,0,0,0
"3207",2108108,"Paulo Ramos",114,0,0,0,4,0,0,26,0,1,0,0,0,0,0
"3208",2108256,"Pedro do Rosário",5,0,0,0,0,0,0,10,0,3,0,0,0,0,0
"3209",2108306,"Penalva",233,10,1,0,0,0,0,145,0,1,0,0,0,0,0
"3210",2108405,"Peri Mirim",9,0,3,0,0,0,0,28,0,1,0,0,0,0,0
"3211",2108454,"Peritoró",19,0,0,0,52,0,0,38,0,0,0,0,0,0,0
"3212",2108504,"Pindaré-Mirim",0,0,7,0,0,0,0,416,0,0,0,0,0,1,0
"3213",2108603,"Pinheiro",0,0,3,0,0,0,0,1516,0,0,0,0,0,1,0
"3214",2108702,"Pio XII",0,0,1,0,0,0,0,254,0,0,0,0,0,1,0
"3215",2108801,"Pirapemas",8,0,0,0,0,0,0,108,0,3,0,0,0,0,0
"3216",2109007,"Porto Franco",0,0,5,0,0,0,0,96,0,2,2,0,0,1,0
"3217",2109056,"Porto Rico do Maranhão",5,0,4,0,0,0,0,12,0,3,0,0,0,0,0
"3218",2925600,"Presidente Dutra",0,0,6,0,0,0,0,61,0,2,0,0,0,1,0
"3219",2109106,"Presidente Dutra",0,0,0,0,0,0,0,174,0,2,0,0,0,1,0
"3220",2109205,"Presidente Juscelino",14,0,0,0,0,0,0,42,0,6,0,0,0,0,0
"3221",2109270,"Presidente Sarney",8,0,1,0,0,0,0,38,0,3,0,0,0,0,0
"3222",2109304,"Presidente Vargas",8,0,1,0,0,0,0,51,0,2,0,0,0,0,0
"3223",2109403,"Primeira Cruz",8,0,1,0,0,0,0,38,0,8,0,0,0,0,0
"3224",2109452,"Raposa",0,0,3,0,16,0,0,236,0,0,0,0,0,1,0
"3225",2109502,"Riachão",28,0,9,0,0,0,0,114,0,0,0,0,0,0,0
"3226",2512747,"Riachão",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3227",2109551,"Ribamar Fiquene",69,0,1,0,0,0,0,14,0,0,0,0,0,0,0
"3228",2109601,"Rosário",0,2,2,0,30,0,0,979,0,0,0,0,0,0,0
"3229",2109809,"Santa Helena",0,3,0,0,0,0,0,171,0,4,0,0,0,0,0
"3230",2513307,"Santa Helena",0,0,0,0,0,0,0,7,0,2,0,0,0,0,0
"3231",2927903,"Santa Inês",0,0,4,0,0,0,0,116,0,0,0,0,0,0,0
"3232",2109908,"Santa Inês",0,0,9,0,0,0,0,1569,0,6,0,0,0,0,0
"3233",2513356,"Santa Inês",3,0,0,0,7,0,0,3,0,2,0,0,0,0,0
"3234",2110005,"Santa Luzia",0,118,0,0,0,0,0,438,0,0,0,0,0,1,0
"3235",2110039,"Santa Luzia do Paruá",0,0,1,0,0,0,0,448,0,0,0,0,0,0,0
"3236",2110104,"Santa Quitéria do Maranhão",0,0,1,0,0,0,0,198,0,0,0,0,0,0,0
"3237",2110203,"Santa Rita",0,0,2,0,0,0,0,421,0,0,0,0,0,0,0
"3238",2110237,"Santana do Maranhão",0,0,0,0,0,10,0,27,0,0,0,0,0,0,0
"3239",2110278,"Santo Amaro do Maranhão",96,0,0,0,0,0,0,15,0,6,0,0,0,0,0
"3240",2110401,"São Benedito do Rio Preto",0,0,1,0,0,0,0,31,0,5,0,0,0,0,0
"3241",2110500,"São Bento",0,0,1,0,0,0,0,166,0,0,0,0,0,0,0
"3242",2110609,"São Bernardo",0,2,3,0,0,0,0,59,0,0,0,0,0,0,0
"3243",2110708,"São Domingos do Maranhão",0,0,2,0,0,0,0,43,0,9,0,0,0,0,0
"3244",2110807,"São Félix de Balsas",2,0,0,0,0,0,0,23,0,1,0,0,0,0,0
"3245",2110856,"São Francisco do Brejão",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"3246",2110906,"São Francisco do Maranhão",0,0,0,0,0,0,0,4,0,1,0,0,0,0,0
"3247",2111003,"São João Batista",0,0,2,0,0,0,0,52,0,0,0,0,0,0,0
"3248",2111029,"São João do Carú",0,0,0,0,0,0,0,28,0,3,0,0,0,0,0
"3249",2111052,"São João do Paraíso",0,327,0,0,0,0,0,20,0,3,0,0,0,0,0
"3250",3162708,"São João do Paraíso",0,0,89,0,0,0,0,34,0,0,0,0,0,0,0
"3251",2111078,"São João do Soter",0,0,1,0,0,0,0,11,0,3,0,0,0,0,0
"3252",2111102,"São João dos Patos",172,0,2,0,0,0,0,0,4,5,0,0,0,1,0
"3253",2111201,"São José de Ribamar",0,0,0,3190,0,0,0,0,939,0,0,0,0,1,0
"3254",2111508,"São Mateus do Maranhão",0,0,2,0,0,0,0,351,0,4,0,0,0,1,0
"3255",2111532,"São Pedro da Água Branca",0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
"3256",2111573,"São Pedro dos Crentes",2,221,0,0,5,0,0,7,0,0,0,0,0,0,0
"3257",2111607,"São Raimundo das Mangabeiras",0,0,2,0,0,0,0,53,0,6,0,0,0,0,0
"3258",2111631,"São Raimundo do Doca Bezerra",1,0,1,0,0,0,0,8,0,1,0,0,0,0,0
"3259",2111706,"São Vicente Ferrer",18,0,3,0,0,0,0,28,0,8,0,0,0,0,0
"3260",2613800,"São Vicente Ferrer",16,0,0,0,0,0,0,32,0,9,0,0,0,0,0
"3261",2111722,"Satubinha",0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
"3262",2111748,"Senador Alexandre Costa",0,0,0,0,0,0,0,16,0,1,0,0,0,0,0
"3263",2111763,"Senador La Rocque",111,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"3264",2111789,"Serrano do Maranhão",2,0,1,0,0,0,0,26,0,0,0,0,0,0,0
"3265",2111805,"Sítio Novo",0,492,1,0,0,0,0,13,0,1,0,0,0,0,0
"3266",2413706,"Sítio Novo",5,0,0,0,18,0,0,5,0,4,0,0,0,0,0
"3267",2111904,"Sucupira do Norte",9,0,0,0,0,0,0,145,0,0,0,0,0,0,0
"3268",2112001,"Tasso Fragoso",0,127,25,0,0,0,0,0,0,2,0,0,0,0,0
"3269",2112100,"Timbiras",0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
"3270",2112274,"Tufilândia",49,4,4,0,0,0,0,0,0,0,0,0,0,0,0
"3271",2112308,"Tuntum",23,0,2,0,0,0,0,93,0,2,0,0,0,1,0
"3272",2112407,"Turiaçu",0,0,1,0,0,0,0,39,0,0,0,0,0,0,0
"3273",2112456,"Turilândia",0,0,2,0,15,0,0,2,0,0,0,0,0,0,0
"3274",2112506,"Tutóia",0,0,2,0,0,59,0,528,0,1,0,0,0,0,0
"3275",2112605,"Urbano Santos",0,0,0,0,0,30,0,35,0,12,0,0,0,0,0
"3276",2112704,"Vargem Grande",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3277",3205101,"Viana",0,0,0,193,0,0,0,0,0,12,0,0,0,0,0
"3278",2112803,"Viana",0,0,2,0,0,0,0,382,0,0,0,0,0,0,0
"3279",2112852,"Vila Nova dos Martírios",0,0,0,0,0,0,0,14,0,3,0,0,0,0,0
"3280",2112902,"Vitória do Mearim",0,0,2,0,0,0,0,205,0,0,0,0,0,1,0
"3281",2113009,"Vitorino Freire",0,0,0,0,0,0,0,214,0,2,0,0,0,0,0
"3282",2114007,"Zé Doca",0,185,3,0,0,0,0,0,0,0,0,0,0,1,0
"3283",2200053,"Acauã",0,0,0,0,0,0,0,7,0,3,0,0,0,0,0
"3284",2200103,"Agricolândia",0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
"3285",2700102,"Água Branca",0,0,2,0,0,0,0,60,0,1,0,0,0,1,0
"3286",2500106,"Água Branca",0,0,0,0,0,0,0,18,0,5,0,0,0,0,0
"3287",2200202,"Água Branca",0,0,0,0,0,0,0,84,0,2,0,0,0,0,0
"3288",2200251,"Alagoinha do Piauí",1,5,0,0,0,0,0,13,0,0,0,0,0,0,0
"3289",2200277,"Alegrete do Piauí",12,2,0,0,0,0,0,101,0,0,0,0,0,0,0
"3290",2200301,"Alto Longá",18,0,1,0,0,0,0,56,0,1,0,0,0,0,0
"3291",2200400,"Altos",0,0,2,0,0,0,0,532,0,0,0,0,0,0,0
"3292",2200459,"Alvorada do Gurguéia",7,67,0,0,0,0,0,33,0,1,0,0,0,0,0
"3293",2200509,"Amarante",0,0,2,0,0,0,0,123,0,7,0,0,0,0,0
"3294",2200608,"Angical do Piauí",0,0,0,0,0,0,0,28,0,1,0,0,0,0,0
"3295",2200707,"Anísio de Abreu",0,0,0,0,0,0,0,34,0,3,0,0,0,0,0
"3296",2200806,"Antônio Almeida",12,0,0,0,2,0,0,41,0,3,0,0,0,0,0
"3297",2200905,"Aroazes",12,0,0,0,0,0,0,35,0,6,0,0,0,0,0
"3298",2200954,"Aroeiras do Itaim",3,0,0,0,4,0,0,5,0,2,0,0,0,0,0
"3299",2201002,"Arraial",0,0,0,0,4,0,0,37,0,1,0,0,0,0,0
"3300",2201051,"Assunção do Piauí",0,0,1,0,0,0,0,16,0,5,0,0,0,0,0
"3301",2201101,"Avelino Lopes",14,0,0,0,12,0,0,48,0,1,0,0,0,0,0
"3302",2201150,"Baixa Grande do Ribeiro",0,0,0,0,0,0,0,59,0,4,0,0,0,0,0
"3303",2201176,"Barra D'Alcântara",0,0,0,0,0,0,0,339,0,1,0,0,0,0,0
"3304",2201200,"Barras",0,204,82,0,0,0,0,210,0,0,0,0,0,0,0
"3305",2201309,"Barreiras do Piauí",2,10,0,0,0,0,0,44,0,1,0,0,0,0,0
"3306",2201408,"Barro Duro",14,2,1,0,0,0,0,29,0,0,0,0,0,0,0
"3307",2700706,"Batalha",39,0,0,0,0,0,0,32,0,11,0,0,0,0,0
"3308",2201507,"Batalha",0,0,0,0,0,0,0,295,0,0,0,0,0,0,0
"3309",2201556,"Bela Vista do Piauí",6,0,0,0,0,0,0,28,0,2,0,0,0,0,0
"3310",2201572,"Belém do Piauí",4,0,0,0,0,0,0,7,0,1,0,0,0,0,0
"3311",2201606,"Beneditinos",0,0,0,0,0,0,0,47,0,1,0,0,0,0,0
"3312",2201705,"Bertolínia",9,0,0,0,0,0,0,72,0,3,0,0,0,0,0
"3313",2201739,"Betânia do Piauí",5,0,0,0,0,0,0,13,0,2,0,0,0,0,0
"3314",2201770,"Boa Hora",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"3315",2201804,"Bocaina",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"3316",2201903,"Bom Jesus",0,0,0,0,9,0,0,0,0,0,0,0,0,1,0
"3317",2201919,"Bom Princípio do Piauí",24,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"3318",2201945,"Boqueirão do Piauí",4,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"3319",2201960,"Brasileira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3320",2201988,"Brejo do Piauí",1,0,0,0,0,0,0,8,0,1,0,0,0,0,0
"3321",2202000,"Buriti dos Lopes",0,0,3,0,0,0,0,241,0,0,0,0,0,0,0
"3322",2202026,"Buriti dos Montes",5,0,0,0,0,0,0,16,0,1,0,0,0,0,0
"3323",2202059,"Cabeceiras do Piauí",4,0,0,0,0,0,0,22,0,84,0,0,0,0,0
"3324",2202075,"Cajazeiras do Piauí",5,0,0,0,0,0,0,16,0,0,0,0,0,0,0
"3325",2202083,"Cajueiro da Praia",0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
"3326",2202091,"Caldeirão Grande do Piauí",2,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"3327",2202109,"Campinas do Piauí",7,0,0,0,0,0,0,22,0,2,0,0,0,0,0
"3328",2202117,"Campo Alegre do Fidalgo",0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
"3329",2202133,"Campo Grande do Piauí",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3330",2202174,"Campo Largo do Piauí",3,60,0,0,0,0,0,5,0,1,0,0,0,0,0
"3331",2202208,"Campo Maior",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"3332",2202251,"Canavieira",0,0,0,0,0,0,0,14,0,1,0,0,0,0,0
"3333",2202307,"Canto do Buriti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3334",2202455,"Capitão Gervásio Oliveira",0,0,0,0,3,0,0,7,0,3,0,0,0,0,0
"3335",2202505,"Caracol",0,0,1,0,0,0,0,44,0,4,0,0,0,0,0
"3336",2202539,"Caraúbas do Piauí",0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
"3337",2202554,"Caridade do Piauí",0,0,109,0,0,0,0,14,0,3,0,0,0,0,0
"3338",2202604,"Castelo do Piauí",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3339",2202653,"Caxingó",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"3340",2202703,"Cocal",0,0,0,0,0,0,0,109,0,4,0,0,0,0,0
"3341",2202711,"Cocal de Telha",5,0,0,0,0,0,0,42,0,0,0,0,0,0,0
"3342",2202729,"Cocal dos Alves",1,0,0,0,4,0,0,7,0,0,0,0,0,0,0
"3343",2202737,"Coivaras",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"3344",2202752,"Colônia do Gurguéia",0,0,0,0,0,0,0,111,0,1,0,0,0,0,0
